time;X_value;Y_value;Z_value
1,3059;-1,45404;2,13726;0,37898
1,3077;-1,44366;2,12748;0,40402
1,3088;-1,42228;2,10244;0,48282
1,3136;-1,39234;2,0719;0,57201
1,3138;-1,36363;2,02303;0,66547
1,3151;-1,34775;1,99432;0,70335
1,3167;-1,33492;1,96255;0,74305
1,3187;-1,32515;1,88864;0,81391
1,322;-1,30804;1,8135;0,90921
1,323;-1,2946;1,7744;0,95991
1,3245;-1,26589;1,69072;1,06131
1,327;-1,22924;1,59847;1,145
1,3285;-1,21458;1,55205;1,17432
1,3361;-1,19992;1,47569;1,20792
1,3361;-1,20847;1,40788;1,23297
1,3361;-1,21641;1,37795;1,25679
1,3369;-1,22924;1,32786;1,29589
1,3431;-1,23413;1,30648;1,31849
1,3431;-1,24024;1,26861;1,34537
1,344;-1,24818;1,23745;1,35881
1,3452;-1,25184;1,22463;1,3643
1,3467;-1,25979;1,20569;1,36247
1,349;-1,26589;1,19836;1,36553
1,3542;-1,27078;1,18736;1,36003
1,3543;-1,27261;1,17515;1,35453
1,3567;-1,27689;1,1727;1,34842
1,3567;-1,27567;1,16293;1,33681
1,3588;-1,27384;1,15743;1,32582
1,3614;-1,27261;1,15621;1,31543
1,3626;-1,26101;1,16293;1,30688
1,3651;-1,25429;1,17453;1,302
1,3668;-1,23841;1,20263;1,29466
1,3688;-1,21397;1,23929;1,28978
1,3743;-1,19626;1,2625;1,29283
1,3744;-1,13883;1,33214;1,29711
1,3758;-1,1144;1,35413;1,29894
1,3768;-1,09058;1,37734;1,30077
1,3789;-1,03132;1,41766;1,31421
1,382;-0,9684;1,44942;1,3246
1,3837;-0,93358;1,45675;1,33254
1,3848;-0,86394;1,47264;1,34598
1,3877;-0,82546;1,47325;1,35392
1,3888;-0,75399;1,4708;1,36247
1,3942;-0,68313;1,46286;1,36736
1,3942;-0,61471;1,44576;1,37469
1,3942;-0,57928;1,43721;1,37469
1,3986;-0,51697;1,41094;1,37652
1,3995;-0,48887;1,39506;1,3753
1,4009;-0,42901;1,36207;1,37347
1,4032;-0,40641;1,34008;1,37102
1,4061;-0,35448;1,29549;1,36308
1,4091;-0,30928;1,2399;1,35453
1,4103;-0,28912;1,20935;1,35086
1,4165;-0,25125;1,14705;1,34231
1,4165;-0,21704;1,08046;1,33315
1,4166;-0,19749;1,04686;1,32826
1,4211;-0,16145;0,97722;1,31666
1,4211;-0,14557;0,94546;1,31055
1,4217;-0,11747;0,88193;1,29528
1,4235;-0,08815;0,81596;1,27695
1,4251;-0,07349;0,78358;1,26595
1,4272;-0,04172;0,71883;1,23419
1,4289;-0,01301;0,6498;1,19693
1,4346;0,00043;0,61437;1,17432
1,4346;0,05235;0,51236;1,08331
1,4347;0,06091;0,4922;1,04421
1,4375;0,07312;0,46593;1,00511
1,4393;0,09389;0,40301;0,94403
1,4407;0,11039;0,36697;0,91898
1,4434;0,14826;0,29122;0,86462
1,4455;0,18674;0,20387;0,7962
1,447;0,20507;0,16233;0,75466
1,4489;0,23195;0,07986;0,65998
1,4542;0,25516;0,01572;0,5659
1,4542;0,28326;-0,0362;0,47244
1,4553;0,29609;-0,05575;0,42357
1,4568;0,30708;-0,07041;0,37837
1,4591;0,32785;-0,09729;0,28552
1,4608;0,34557;-0,11561;0,19205
1,4633;0,34984;-0,11745;0,14563
1,4648;0,36634;-0,12294;0,05522
1,467;0,37611;-0,11683;-0,03397
1,4688;0,37733;-0,11012;-0,07734
1,4758;0,38589;-0,0924;-0,1653
1,4758;0,39322;-0,06797;-0,2496
1,4758;0,39199;-0,05392;-0,29175
1,4775;0,39322;-0,02826;-0,37483
1,4788;0,3926;-0,01543;-0,41454
1,4809;0,39444;0,00412;-0,49578
1,4834;0,39383;0,01206;-0,5697
1,4858;0,3926;0,01694;-0,6094
1,4868;0,38833;0,02183;-0,67965
1,4887;0,38711;0,02672;-0,71447
1,494;0,37917;0,03771;-0,77556
1,4952;0,36817;0,04382;-0,83176
1,4964;0,35962;0,0481;-0,8568
1,4977;0,34557;0,05237;-0,89468
1,4991;0,3248;0,05237;-0,93011
1,5011;0,31075;0,04932;-0,9411
1,5027;0,28754;0,04138;-0,95943
1,5049;0,27715;0,0426;-0,96859
1,5067;0,26127;0,07559;-0,9918
1,5085;0,23378;0,09514;-0,99241
1,5149;0,22584;0,10063;-0,98081
1,5149;0,21057;0,09697;-0,93133
1,5149;0,21118;0,08719;-0,91606
1,5173;0,20507;0,07559;-0,90628
1,5192;0,1898;0,03771;-0,89223
1,5214;0,18247;-0,00505;-0,89651
1,5228;0,17636;-0,02643;-0,89895
1,525;0,16597;-0,07224;-0,913
1,5267;0,16048;-0,09545;-0,92583
1,529;0,14887;-0,14249;-0,95454
1,5389;0,13604;-0,18647;-0,98753
1,539;0,12382;-0,24023;-1,03273
1,539;0,11527;-0,27199;-1,05289
1,539;0,11344;-0,34652;-1,12131
1,5391;0,11466;-0,38928;-1,15796
1,5411;0,12138;-0,46686;-1,2502
1,5431;0,12688;-0,50229;-1,2954
1,5453;0,13421;-0,56093;-1,39925
1,5469;0,13054;-0,58598;-1,50982
1,549;0,13726;-0,59636;-1,57213
1,5595;0,13482;-0,62935;-1,69491
1,5595;0,11772;-0,66661;-1,81525
1,5595;0,10794;-0,68555;-1,87512
1,5595;0,07557;-0,71243;-1,99301
1,5601;0,05602;-0,71304;-2,04677
1,561;0,01448;-0,70876;-2,14451
1,5633;-0,03439;-0,70388;-2,22758
1,5665;-0,06738;-0,69838;-2,25996
1,5672;-0,1474;-0,70265;-2,29906
1,5687;-0,22742;-0,70693;-2,31494
1,5735;-0,26469;-0,70754;-2,31982
1,5736;-0,35326;-0,68922;-2,34854
1,5745;-0,35326;-0,68922;-2,34854
1,5765;-0,37281;-0,66356;-2,36747
1,5793;-0,37525;-0,64768;-2,40718
1,5811;-0,36914;-0,65562;-2,44688
1,5828;-0,33494;-0,64829;-2,51286
1,5849;-0,28179;-0,63607;-2,56478
1,5889;-0,25369;-0,63057;-2,58433
1,5889;-0,21093;-0,63057;-2,61365
1,594;-0,16267;-0,62874;-2,63137
1,5941;-0,13396;-0,62996;-2,64114
1,5948;-0,13885;-0,63851;-2,64358
1,5971;-0,14068;-0,63424;-2,64664
1,599;-0,14618;-0,6324;-2,63931
1,6009;-0,18527;-0,64279;-2,62465
1,6029;-0,19993;-0,6434;-2,61793
1,6049;-0,22681;-0,64523;-2,59899
1,6071;-0,26835;-0,64645;-2,58922
1,6094;-0,27446;-0,63485;-2,58311
1,6149;-0,29034;-0,62019;-2,566
1,6155;-0,28484;-0,59209;-2,55928
1,6155;-0,29523;-0,60431;-2,56295
1,6168;-0,26835;-0,57315;-2,56784
1,6193;-0,24636;-0,55055;-2,57089
1,6222;-0,21826;-0,5139;-2,58128
1,6228;-0,18833;-0,45709;-2,57944
1,6249;-0,1584;-0,42471;-2,58189
1,6275;-0,09609;-0,40944;-2,60449
1,6292;-0,06554;-0,41372;-2,62281
1,6343;0,03158;-0,41188;-2,67107
1,6343;0,15498;-0,4015;-2,71933
1,6349;0,22401;-0,39356;-2,74743
1,6372;0,35351;-0,39967;-2,79447
1,6392;0,4934;-0,39356;-2,84639
1,642;0,55815;-0,38012;-2,87144
1,6429;0,68093;-0,3343;-2,91908
1,6465;0,72858;-0,32392;-2,94352
1,647;0,82998;-0,31292;-2,96917
1,6507;0,90634;-0,33064;-2,98445
1,6551;0,94116;-0,34285;-2,97406
1,6551;1,00714;-0,40272;-2,92519
1,6562;1,02668;-0,42471;-2,90687
1,6576;1,04012;-0,45098;-2,8806
1,6592;1,08349;-0,49863;-2,83356
1,6624;1,09388;-0,53161;-2,77125
1,6636;1,10365;-0,54749;-2,73888
1,6662;1,10182;-0,53406;-2,65519
1,6677;1,0951;-0,52062;-2,61732
1,6686;1,07677;-0,45831;-2,5263
1,6745;1,05051;-0,38073;-2,43039
1,6746;1,01569;-0,2836;-2,33143
1,6752;0,98514;-0,22923;-2,27096
1,6771;0,94422;-0,1034;-2,14878
1,68;0,921;-0,03559;-2,07609
1,6817;0,9039;0,08597;-1,94903
1,6829;0,89413;0,14156;-1,89405
1,6856;0,91367;0,25274;-1,80731
1,6882;0,92833;0,36147;-1,73462
1,6893;0,92833;0,41828;-1,70407
1,6948;0,94422;0,52091;-1,64176
1,6949;0,94361;0,61071;-1,58373
1,6954;0,94483;0,65591;-1,55685
1,6976;0,94666;0,73593;-1,50798
1,6995;0,94299;0,77136;-1,49088
1,7012;0,92284;0,84711;-1,4524
1,703;0,89229;0,92041;-1,4133
1,7058;0,8758;0,95584;-1,39253
1,708;0,82082;1,0096;-1,35221
1,7089;0,76707;1,06702;-1,31251
1,7142;0,73713;1,08779;-1,29174
1,7142;0,66444;1,13544;-1,24348
1,7143;0,6339;1,16781;-1,22149
1,7172;0,57098;1,23929;-1,16407
1,7187;0,50378;1,33519;-1,11153
1,7209;0,47752;1,38712;-1,08527
1,7227;0,42681;1,4989;-1,0309
1,7247;0,37856;1,6168;-0,98142
1,7268;0,36084;1,67544;-0,96248
1,7288;0,3303;1,80556;-0,92033
1,7345;0,30281;1,92101;-0,86413
1,7346;0,27776;2,03036;-0,79999
1,7347;0,27165;2,08167;-0,76639
1,7368;0,25088;2,12015;-0,72913
1,7388;0,22523;2,16719;-0,65461
1,7409;0,19163;2,16475;-0,57458
1,7429;0,17025;2,15009;-0,54709
1,7447;0,12627;2,08839;-0,49395
1,7471;0,06335;1,96377;-0,44813
1,7488;0,02792;1,88986;-0,43531
1,7553;-0,05882;1,7402;-0,43164
1,7553;-0,14557;1,59359;-0,45119
1,7553;-0,19016;1,51723;-0,46463
1,7572;-0,27751;1,33947;-0,50494
1,7595;-0,31783;1,25211;-0,52816
1,7612;-0,39175;1,10062;-0,5923
1,7637;-0,46566;0,98578;-0,66377
1,7658;-0,49498;0,94241;-0,70409
1,7679;-0,53225;0,88315;-0,77678
1,7692;-0,55424;0,86238;-0,81404
1,7743;-0,57012;0,83367;-0,88735
1,7743;-0,58173;0,8465;-0,95576
1,775;-0,57501;0,85994;-0,99791
1,777;-0,56462;0,87949;-1,06816
1,7813;-0,53591;0,92958;-1,14391
1,7813;-0,52308;0,95218;-1,18239
1,7827;-0,49376;0,97173;-1,26242
1,7849;-0,46994;0,976;-1,29968
1,7877;-0,43512;0,98211;-1,37543
1,789;-0,38564;0,95646;-1,45117
1,795;-0,36548;0,93446;-1,48416
1,795;-0,30439;0,83856;-1,58801
1,795;-0,29218;0,79152;-1,62161
1,7969;-0,27141;0,74082;-1,65337
1,7991;-0,22803;0,65713;-1,71018
1,8006;-0,19199;0,54107;-1,76516
1,8024;-0,17122;0,48303;-1,78532
1,8061;-0,12724;0,37247;-1,82747
1,8068;-0,10281;0,31749;-1,8464
1,8089;-0,06005;0,20631;-1,88978
1,8147;-0,02095;0,08231;-1,92337
1,8147;0,01753;-0,04536;-1,95392
1,8148;0,03708;-0,1095;-1,97346
1,817;0,07373;-0,24695;-2,01256
1,8201;0,08778;-0,32575;-2,02905
1,8217;0,10855;-0,47602;-2,04921
1,8233;0,11955;-0,55666;-2,05899
1,8258;0,13054;-0,70632;-2,06815
1,8273;0,1226;-0,85048;-2,05227
1,8291;0,11344;-0,92867;-2,0431
1,8349;0,10672;-1,07284;-2,01745
1,8349;0,08473;-1,19868;-1,9869
1,835;0,06885;-1,25549;-1,9588
1,8368;0,04258;-1,3404;-1,89344
1,8386;0,02486;-1,37338;-1,85373
1,8416;-0,01362;-1,42531;-1,76944
1,8433;-0,04661;-1,42775;-1,67719
1,8455;-0,05882;-1,41676;-1,63016
1,8476;-0,08204;-1,38133;-1,53914
1,8488;-0,10586;-1,32696;-1,45301
1,8557;-0,11747;-1,29031;-1,41513
1,8557;-0,1529;-1,15225;-1,29174
1,8557;-0,15901;-1,09911;-1,24898
1,8575;-0,16634;-1,04474;-1,20744
1,8594;-0,18955;-0,95005;-1,11581
1,8622;-0,19688;-0,90791;-1,06999
1,8627;-0,20849;-0,84987;-0,9747
1,8649;-0,22254;-0,81566;-0,87391
1,8691;-0,2207;-0,80895;-0,81893
1,8691;-0,22131;-0,81017;-0,71142
1,8753;-0,22009;-0,81811;-0,61307
1,8753;-0,21154;-0,85048;-0,52083
1,8753;-0,20299;-0,87003;-0,48234
1,8766;-0,1926;-0,89508;-0,44386
1,8793;-0,17428;-0,94272;-0,38277
1,8808;-0,13763;-0,97327;-0,33635
1,8824;-0,11625;-0,99282;-0,32046
1,8844;-0,07593;-1,04291;-0,28992
1,8869;-0,02095;-1,082;-0,2661
1,8889;0,01143;-1,09788;-0,25388
1,8954;0,08106;-1,12293;-0,23372
1,8954;0,14643;-1,11926;-0,21417
1,8954;0,19041;-1,10338;-0,20073
1,8984;0,26432;-1,05635;-0,19096
1,8989;0,29242;-1,0258;-0,18302
1,901;0,35412;-0,94578;-0,17263
1,9035;0,40727;-0,8456;-0,17324
1,9045;0,42926;-0,79184;-0,17202
1,9063;0,46285;-0,68005;-0,18119
1,9095;0,47874;-0,62019;-0,18607
1,9144;0,50195;-0,48763;-0,1934
1,9144;0,51722;-0,35568;-0,20318
1,9149;0,527;-0,28788;-0,20867
1,9167;0,53494;-0,15532;-0,22395
1,9188;0,53555;-0,02582;-0,238
1,9234;0,53066;0,03344;-0,24533
1,9252;0,52577;0,14584;-0,26243
1,926;0,52455;0,19959;-0,26915
1,9267;0,51111;0,29;-0,2832
1,9287;0,49767;0,35964;-0,29786
1,9343;0,48851;0,38774;-0,30763
1,9343;0,46408;0,46165;-0,33512
1,9348;0,45552;0,4812;-0,34062
1,9369;0,44636;0,49708;-0,34917
1,9393;0,4262;0,51724;-0,36567
1,9413;0,41704;0,54107;-0,37544
1,9422;0,41154;0,54962;-0,38644
1,9444;0,38894;0,56245;-0,39926
1,9463;0,37794;0,56611;-0,40965
1,9487;0,36084;0,57833;-0,42798
1,9542;0,33213;0,582;-0,44386
1,9542;0,30464;0,58383;-0,46768
1,9547;0,29242;0,58871;-0,47562
1,9564;0,24966;0,58383;-0,49822
1,9591;0,23561;0,57894;-0,50678
1,9605;0,18919;0,56184;-0,53243
1,9626;0,17697;0,55084;-0,54465
1,9652;0,14643;0,53374;-0,5758
1,9669;0,10428;0,51175;-0,60146
1,9686;0,08534;0,50442;-0,6204
1,9754;0,04686;0,49098;-0,65277
1,9755;0,00471;0,46837;-0,67965
1,9755;-0,0069;0,46104;-0,6882
1,9768;-0,04233;0,42561;-0,69981
1,979;-0,05516;0,40423;-0,69798
1,982;-0,07165;0,34742;-0,68332
1,9835;-0,09059;0,2784;-0,66438
1,9859;-0,09731;0,25091;-0,65705
1,9877;-0,11808;0,19532;-0,65338
1,9893;-0,13946;0,15011;-0,64422
1,9947;-0,14496;0,12751;-0,64056
1,9947;-0,18161;0,06826;-0,62406
1,9958;-0,19321;0,06826;-0,62406
1,9979;-0,20971;0,05604;-0,61551
1,9989;-0,24697;0,05543;-0,61123
2,0008;-0,25919;0,06276;-0,61673
2,0033;-0,29156;0,08292;-0,62834
2,0062;-0,31844;0,09452;-0,643
2,0079;-0,32944;0,10186;-0,64972
2,0097;-0,34288;0,09819;-0,65766
2,0164;-0,34715;0,09697;-0,65583
2,0164;-0,36731;0,10124;-0,6656
2,0164;-0,3557;0,0988;-0,6711
2,0187;-0,35448;0,10002;-0,6766
2,0187;-0,36731;0,12812;-0,70836
2,0224;-0,38686;0,13545;-0,76517
2,0233;-0,38197;0,14584;-0,79755
2,025;-0,35265;0,13667;-0,84703
2,0276;-0,34593;0,13973;-0,90506
2,0289;-0,35326;0,15256;-0,95271
2,0349;-0,3612;0,19837;-1,0535
2,0349;-0,38136;0,25518;-1,1714
2,0361;-0,3948;0,28328;-1,22882
2,0383;-0,41435;0,33704;-1,34977
2,0399;-0,42473;0,35842;-1,41086
2,0415;-0,45955;0,41034;-1,5312
2,0429;-0,48948;0,47082;-1,6552
2,0458;-0,50476;0,5038;-1,7169
2,0469;-0,55118;0,5655;-1,84213
2,0506;-0,57684;0,59727;-1,90383
2,0586;-0,61654;0,6608;-2,02905
2,0586;-0,66602;0,71211;-2,15
2,0586;-0,69168;0,75182;-2,20987
2,0586;-0,72039;0,81168;-2,31982
2,0594;-0,7491;0,86055;-2,42367
2,0616;-0,76621;0,88376;-2,46888
2,0625;-0,77598;0,91553;-2,55623
2,0652;-0,78636;0,93385;-2,59288
2,0671;-0,79308;0,95646;-2,67046
2,069;-0,78331;0,987;-2,73888
2,074;-0,78209;1,00044;-2,77003
2,074;-0,76804;1,02915;-2,86288
2,0749;-0,76743;1,03587;-2,89098
2,0767;-0,75399;1,04137;-2,92397
2,0791;-0,73627;1,06091;-2,97467
2,0808;-0,71795;1,07191;-3,02049
2,0839;-0,71245;1,08229;-3,04309
2,0863;-0,69962;1,09023;-3,08218
2,0875;-0,68802;1,0713;-3,09562
2,0899;-0,66786;1,05358;-3,11639
2,0945;-0,64281;1,03281;-3,139
2,0945;-0,62754;0,99189;-3,1506
2,0946;-0,60738;0,96562;-3,1561
2,0972;-0,56523;0,89659;-3,15976
2,0992;-0,54874;0,84222;-3,1616
2,1008;-0,52064;0,70967;-3,15427
2,1036;-0,50476;0,6443;-3,14938
2,1051;-0,48093;0,47204;-3,12372
2,107;-0,43512;0,24846;-3,07974
2,1091;-0,39541;0,09514;-3,05836
2,1162;-0,30073;-0,24023;-3,00399
2,1162;-0,22498;-0,60369;-2,9142
2,1162;-0,17611;-0,80161;-2,86227
2,1167;-0,10586;-1,22494;-2,73644
2,1183;-0,08387;-1,44424;-2,67107
2,1202;-0,05149;-1,8633;-2,52935
2,1236;-0,02217;-2,2628;-2,3974
2,125;-0,00629;-2,46256;-2,33143
2,1276;0,03952;-2,87;-2,21537
2,1288;0,05907;-3,26951;-2,11152
2,1354;0,07068;-3,4546;-2,06082
2,1354;0,09634;-3,77042;-1,9588
2,1354;0,07557;-4,08624;-1,82136
2,1372;0,04686;-4,22124;-1,75416
2,1393;0,02792;-4,44237;-1,60023
2,1407;0,00471;-4,52362;-1,52631
2,1431;-0,03561;-4,62869;-1,3797
2,1469;-0,06738;-4,61769;-1,23493
2,1469;-0,07654;-4,55294;-1,15979
2,1496;-0,13335;-4,38006;-1,02601
2,156;-0,20421;-4,18398;-0,89162
2,156;-0,30012;-3,99583;-0,75357
2,1568;-0,35143;-3,90176;-0,69676
2,1576;-0,40641;-3,78936;-0,63628
2,1595;-0,51758;-3,50469;-0,52083
2,1619;-0,62021;-3,12596;-0,41637
2,166;-0,6758;-2,92865;-0,36933
2,166;-0,78026;-2,54869;-0,2777
2,167;-0,87861;-2,19378;-0,18852
2,169;-0,92564;-2,01663;-0,15431
2,1746;-1,00444;-1,62995;-0,08406
2,1746;-1,0637;-1,21273;-0,03641
2,1764;-1,08141;-1,00442;-0,02175
2,1776;-1,08996;-0,61652;-0,00953
2,1788;-1,07408;-0,43998;-0,01137
2,181;-1,00933;-0,115;-0,03641
2,1826;-0,89143;0,18188;-0,08711
2,1845;-0,82057;0,31688;-0,11643
2,1874;-0,64648;0,5484;-0,19218
2,1908;-0,54568;0,64186;-0,22944
2,1945;-0,3215;0,77503;-0,31619
2,1945;-0,07898;0,86116;-0,39438
2,1949;0,04869;0,8917;-0,42981
2,1973;0,29364;0,93691;-0,50311
2,1991;0,52577;0,97234;-0,55992
2,2023;0,63512;0,98028;-0,58741
2,2026;0,83304;0,98944;-0,62651
2,2043;0,91856;0,99066;-0,64605
2,2079;1,07433;0,99005;-0,66743
2,2097;1,19101;0,99616;-0,68148
2,2153;1,23926;1,0041;-0,68698
2,2153;1,32906;1,03709;-0,67965
2,2153;1,34067;1,04931;-0,67476
2,2166;1,34311;1,05664;-0,66316
2,2187;1,34006;1,07985;-0,643
2,2204;1,30463;1,10184;-0,61429
2,2229;1,27897;1,11406;-0,5978
2,2247;1,21116;1,13666;-0,55687
2,2282;1,17268;1,14705;-0,53732
2,2287;1,07922;1,1611;-0,49151
2,2362;0,97415;1,16415;-0,43714
2,2362;0,85381;1,16476;-0,39193
2,2362;0,79333;1,16232;-0,36383
2,2369;0,66261;1,14705;-0,30947
2,2388;0,59602;1,14033;-0,28198
2,2408;0,4598;1,10734;-0,23005
2,2433;0,39077;1,08596;-0,20318
2,2458;0,24966;1,03587;-0,15492
2,248;0,11405;0,97539;-0,10299
2,2489;0,0493;0,94118;-0,08039
2,2544;-0,07776;0,86788;-0,03213
2,2544;-0,19749;0,78602;0,01673
2,2556;-0,25064;0,74571;0,04056
2,258;-0,34715;0,65163;0,09126
2,2598;-0,39358;0,60643;0,11631
2,2609;-0,4681;0,51419;0,16212
2,2639;-0,52247;0,425;0,20916
2,2651;-0,54568;0,38163;0,2287
2,2668;-0,57317;0,29611;0,26597
2,2688;-0,58234;0,2167;0,29773
2,2745;-0,586;0,1776;0,31484
2,2745;-0,5634;0,07498;0,34721
2,2745;-0,5634;0,07498;0,34721
2,2762;-0,5353;0,0145;0,35821
2,2789;-0,49498;-0,0362;0,36737
2,2814;-0,47788;-0,06247;0,36676
2,2833;-0,42473;-0,09973;0,36676
2,2857;-0,37709;-0,12844;0,36065
2,2876;-0,35082;-0,13883;0,3576
2,2884;-0,30317;-0,14738;0,3466
2,2949;-0,25736;-0,14493;0,33194
2,2949;-0,21337;-0,13211;0,3185
2,296;-0,20055;-0,11928;0,31117
2,2968;-0,18466;-0,10462;0,30079
2,2991;-0,15473;-0,07346;0,27941
2,3015;-0,13396;-0,03192;0,25803
2,3033;-0,12724;-0,0081;0,24642
2,3071;-0,11441;0,03894;0,22076
2,3071;-0,10708;0,09086;0,19511
2,3094;-0,10464;0,11835;0,178
2,3136;-0,10097;0,16966;0,14868
2,314;-0,1022;0,21425;0,11814
2,3152;-0,1022;0,23319;0,10348
2,3162;-0,10036;0,26801;0,0711
2,3183;-0,10036;0,27901;0,05522
2,3209;-0,09425;0,29733;0,03017
2,3251;-0,08815;0,29855;0,00879
2,3251;-0,08509;0,29489;-0,0022
2,3281;-0,07349;0,28206;-0,0187
2,3303;-0,06799;0,27412;-0,02358
2,3347;-0,05638;0,24846;-0,03458
2,3347;-0,0405;0,20448;-0,04252
2,3364;-0,0405;0,20448;-0,04252
2,3373;-0,02828;0,16966;-0,04496
2,3388;-0,02034;0,12812;-0,04863
2,3411;-0,01301;0,10919;-0,04924
2,3439;-0,01179;0,0652;-0,05046
2,3448;-0,01057;0,04321;-0,04985
2,3471;-0,01118;0,00228;-0,05168
2,349;-0,01851;-0,03925;-0,04924
2,3547;-0,02278;-0,05941;-0,04741
2,3547;-0,03561;-0,10767;-0,04863
2,3568;-0,04233;-0,12172;-0,04802
2,3577;-0,04539;-0,13394;-0,05046
2,3599;-0,0576;-0,15226;-0,04924
2,3614;-0,06493;-0,1657;-0,05168
2,3638;-0,06921;-0,16754;-0,05107
2,3647;-0,07837;-0,16876;-0,05107
2,3672;-0,07776;-0,16631;-0,0529
2,3692;-0,08754;-0,1596;-0,04863
2,3745;-0,09181;-0,1486;-0,04557
2,3745;-0,09853;-0,13577;-0,0413
2,3754;-0,10036;-0,12661;-0,03702
2,3769;-0,09609;-0,10767;-0,03152
2,3794;-0,09548;-0,0979;-0,02908
2,3826;-0,09364;-0,07652;-0,02114
2,3829;-0,08937;-0,06491;-0,01992
2,3851;-0,08204;-0,04292;-0,0132
2,3875;-0,07471;-0,02459;-0,00648
2,3888;-0,06799;-0,01726;0,00024
2,3952;-0,05699;-0,00505;0,00635
2,3952;-0,04966;0,00167;0,01429
2,3964;-0,04722;0,00412;0,0204
2,3978;-0,04233;0,00473;0,02895
2,3993;-0,03928;0,00289;0,03323
2,401;-0,03989;-0,00016;0,03262
2,4032;-0,03744;-0,00566;0,03384
2,4049;-0,0405;-0,01054;0,03445
2,4081;-0,04172;-0,02154;0,03078
2,4082;-0,04783;-0,03254;0,02712
2,4146;-0,05333;-0,03742;0,0259
2,4146;-0,0631;-0,05269;0,02223
2,4154;-0,06738;-0,06125;0,01918
2,4174;-0,07898;-0,08018;0,01918
2,4184;-0,08998;-0,10095;0,01429
2,4215;-0,09853;-0,11195;0,01429
2,4243;-0,10708;-0,13394;0,0094
2,425;-0,11441;-0,15654;0,00818
2,4281;-0,11747;-0,16815;0,00513
2,4282;-0,12052;-0,18525;0,0033
2,4344;-0,12358;-0,1993;0,00146
2,4344;-0,12541;-0,21335;-0,00098
2,4348;-0,12541;-0,21885;-0,00281
2,4378;-0,12724;-0,22374;-0,00403
2,4426;-0,12785;-0,2329;-0,00342
2,4426;-0,12907;-0,23901;-0,00526
2,4432;-0,12785;-0,24206;-0,00526
2,4455;-0,12785;-0,24756;-0,00892
2,4483;-0,12907;-0,25428;-0,01198
2,4489;-0,12602;-0,25672;-0,00953
2,4539;-0,12052;-0,26039;-0,0132
2,4539;-0,11747;-0,26589;-0,0132
2,4569;-0,11502;-0,26894;-0,01137
2,4572;-0,11136;-0,26894;-0,00953
2,4583;-0,10892;-0,27138;-0,00953
2,4608;-0,10586;-0,27505;-0,00526
2,4634;-0,10464;-0,27688;-0,00465
2,4649;-0,10159;-0,27627;-0,00342
2,4683;-0,09853;-0,27688;-0,00403
2,4685;-0,09914;-0,27505;-0,00037
2,4754;-0,09609;-0,27505;0,00146
2,4754;-0,09487;-0,27322;0,00207
2,4754;-0,09425;-0,27138;0,00085
2,4769;-0,09181;-0,27016;0,00268
2,4783;-0,09303;-0,27077;0,00452
2,4816;-0,09303;-0,26894;0,00391
2,4827;-0,09487;-0,26589;0,00696
2,4847;-0,09609;-0,26405;0,00452
2,4875;-0,09792;-0,26283;0,00574
2,4883;-0,10464;-0,25733;0,00207
2,4947;-0,10525;-0,25611;0,00391
2,4947;-0,10892;-0,25245;0,00391
2,4947;-0,11014;-0,25061;-0,00037
2,4973;-0,11136;-0,24939;0,00146
2,4997;-0,11869;-0,24939;-0,0022
2,5008;-0,12113;-0,24695;-0,00281
2,503;-0,12358;-0,24695;-0,00648
2,5048;-0,12419;-0,24939;-0,00709
2,5064;-0,12663;-0,24695;-0,00953
2,509;-0,12602;-0,25061;-0,01137
2,5145;-0,1248;-0,25245;-0,01198
2,5145;-0,12358;-0,25672;-0,01503
2,516;-0,12297;-0,25978;-0,01442
2,5173;-0,12235;-0,26772;-0,01503
2,5186;-0,1193;-0,27199;-0,01686
2,5208;-0,11808;-0,27871;-0,02114
2,5235;-0,11502;-0,2836;-0,01931
2,5257;-0,11319;-0,29215;-0,02114
2,5287;-0,11014;-0,30254;-0,02297
2,5304;-0,1083;-0,30681;-0,02175
2,5348;-0,10159;-0,3172;-0,02297
2,5348;-0,1022;-0,32819;-0,02358
2,5361;-0,0967;-0,33125;-0,02542
2,5381;-0,09364;-0,34102;-0,02542
2,5393;-0,09181;-0,34774;-0,02603
2,5413;-0,0912;-0,3569;-0,0248
2,5436;-0,09181;-0,36546;-0,02297
2,545;-0,08937;-0,36912;-0,02358
2,5497;-0,09059;-0,37584;-0,0248
2,5497;-0,08998;-0,38439;-0,02175
2,5604;-0,0912;-0,38745;-0,02053
2,5604;-0,09731;-0,39478;-0,01931
2,5604;-0,09792;-0,39722;-0,02053
2,5605;-0,1022;-0,40761;-0,01747
2,5605;-0,10647;-0,4186;-0,01442
2,561;-0,11258;-0,42349;-0,01686
2,5639;-0,11747;-0,43143;-0,00831
2,566;-0,12174;-0,44243;-0,00648
2,5666;-0,1248;-0,44976;-0,0077
2,5685;-0,13152;-0,46503;-0,0022
2,5757;-0,13579;-0,47908;-0,00159
2,5765;-0,14373;-0,49496;0,00085
2,5765;-0,14312;-0,50229;0,00574
2,5767;-0,14862;-0,50962;0,00635
2,5786;-0,1529;-0,52795;0,00818
2,5806;-0,15656;-0,54444;0,00696
2,5823;-0,16084;-0,55299;0,01063
2,585;-0,16695;-0,57193;0,01124
2,5864;-0,16695;-0,58781;0,0149
