time;X_value;Y_value;Z_value
Started:;окт. 16 2020;11:35:08:193; 
63,8751;-1,50137;-3,25699;0,42185
63,8778;-1,39997;-3,24355;0,23248
63,8800;-1,35660;-3,14887;0,11764
63,8859;-1,22770;-2,81411;-0,09738
63,8859;-1,08782;-2,13972;-0,45901
63,8860;-1,08782;-2,13972;-0,45901
63,8877;-1,02368;-1,66813;-0,69847
63,8895;-0,98580;-1,43966;-0,82309
63,8915;-0,94304;-1,04199;-1,04056
63,8935;-0,93144;-0,73961;-1,22748
63,8955;-0,92105;-0,62782;-1,29712
63,8975;-0,89173;-0,48061;-1,41807
63,8995;-0,88196;-0,44640;-1,48771
63,9046;-0,87524;-0,46656;-1,50115
63,9067;-0,83981;-0,66264;-1,50482
63,9067;-0,83981;-0,66264;-1,50482
63,9078;-0,84530;-0,85323;-1,48099
63,9097;-0,87035;-1,04138;-1,42724
63,9120;-0,89417;-1,12140;-1,40097
63,9146;-0,95159;-1,24052;-1,32828
63,9161;-1,00718;-1,29245;-1,25070
63,9176;-1,02856;-1,29000;-1,21404
63,9199;-1,04872;-1,22586;-1,14441
63,9256;-1,04383;-1,16172;-1,12547
63,9256;-0,91005;-0,86056;-1,10531
63,9256;-0,82881;-0,72678;-1,11508
63,9272;-0,73351;-0,57224;-1,13036
63,9295;-0,50016;-0,18739;-1,18594
63,9318;-0,21367;0,32207;-1,24214
63,9339;-0,05973;0,62262;-1,26902
63,9353;0,26769;1,29457;-1,31117
63,9371;0,44423;1,65131;-1,31972
63,9399;0,76921;2,36725;-1,29834
63,9450;1,07404;3,00560;-1,21160
63,9450;1,35015;3,46619;-1,08332
63,9461;1,47354;3,62013;-1,00574
63,9476;1,68307;3,77835;-0,83470
63,9496;1,77592;3,80156;-0,74918
63,9513;1,94024;3,74536;-0,58730
63,9531;2,00744;3,68183;-0,50422
63,9553;2,09601;3,52056;-0,30935
63,9574;2,11434;3,34097;-0,07417
63,9601;2,08624;3,23529;0,06694
63,9652;1,91642;2,95001;0,39253
63,9652;0,82602;1,90055;1,03333
63,9663;0,82602;1,90055;1,03333
63,9676;-0,30957;0,91522;1,48659
63,9695;-1,58873;0,07895;1,79263
63,9729;-2,15194;-0,27474;1,91236
63,9739;-2,67729;-0,49832;2,02171
63,9753;-2,92835;-0,57590;2,05836
63,9772;-3,21180;-0,61011;2,07608
63,9814;-2,98211;-0,49954;2,06508
63,9851;-2,80862;-0,42868;2,04553
63,9860;-2,22830;-0,18495;1,92519
63,9860;-1,93570;-0,07194;1,87083
63,9879;-1,64065;0,05024;1,81218
63,9942;-1,17273;0,27687;1,70528
63,9942;-0,95343;0,38071;1,64664
63,9947;-0,45496;0,56886;1,56539
63,9963;-0,04324;0,70386;1,50370
64,0001;0,11376;0,74723;1,47132
64,0001;0,45156;0,83764;1,44139
64,0050;0,78937;0,90667;1,41390
64,0050;1,01906;0,95554;1,39802
64,0052;1,13512;0,98730;1,39191
64,0085;1,27562;1,03556;1,38336
64,0093;1,50836;1,12963;1,36869
64,0111;1,68734;1,20966;1,37358
64,0136;1,78997;1,25547;1,38641
64,0156;1,99766;1,38070;1,40107
64,0170;2,15038;1,53403;1,42550
64,0195;2,22857;1,62444;1,43528
64,0248;2,39534;1,82785;1,46460
64,0248;2,53339;2,03494;1,50370
64,0255;2,58715;2,13512;1,52202
64,0272;2,69833;2,33182;1,57089
64,0296;2,74597;2,42895;1,59594
64,0313;2,79606;2,60487;1,64114
64,0333;2,81806;2,74782;1,66863
64,0350;2,82722;2,80585;1,68696
64,0369;2,81073;2,87671;1,69673
64,0392;2,74964;2,87976;1,69367
64,0448;2,71726;2,86144;1,69429
64,0458;2,57004;2,71605;1,65641
64,0458;2,57004;2,71605;1,65641
64,0477;2,44970;2,55295;1,61365
64,0490;2,33120;2,34037;1,55928
64,0511;2,27072;2,21820;1,52569
64,0550;2,15405;1,95797;1,45299
64,0552;2,06730;1,67330;1,36625
64,0577;2,03248;1,52853;1,31005
64,0593;1,98361;1,24142;1,19704
64,0651;1,97262;1,10031;1,13168
64,0652;1,98911;0,68676;0,92765
64,0654;2,00805;0,55359;0,85679
64,0676;2,03798;0,41920;0,78654
64,0694;2,11495;0,16630;0,63688
64,0712;2,22979;-0,07133;0,48844
64,0739;2,28966;-0,18556;0,41880
64,0752;2,43993;-0,40180;0,28074
64,0771;2,52423;-0,50260;0,21782
64,0790;2,70199;-0,68586;0,09382
64,0852;2,89503;-0,83979;-0,01003
64,0863;3,09661;-0,96441;-0,10288
64,0863;3,20229;-1,00962;-0,14564
64,0880;3,40815;-1,06582;-0,21711
64,0896;3,51200;-1,07192;-0,24949
64,0912;3,70198;-1,03283;-0,29775
64,0941;3,85775;-0,90821;-0,32218
64,0960;3,91761;-0,81658;-0,32585
64,0974;3,98847;-0,56307;-0,31790
64,0994;3,99825;-0,40791;-0,30813
64,1051;3,96526;-0,04750;-0,28003
64,1051;3,76917;0,54809;-0,21772
64,1072;3,76917;0,54809;-0,21772
64,1082;3,56637;0,92499;-0,17435
64,1096;3,34340;1,24020;-0,15358
64,1116;3,22672;1,36848;-0,16336
64,1138;3,00132;1,57007;-0,20123
64,1156;2,89258;1,64093;-0,23177
64,1174;2,70321;1,72767;-0,30996
64,1197;2,54928;1,74539;-0,38877
64,1287;2,48452;1,73561;-0,43153
64,1287;2,33853;1,66048;-0,56653
64,1288;2,30737;1,62871;-0,61112
64,1288;2,27194;1,59389;-0,65693
64,1301;2,22735;1,52181;-0,73940
64,1356;2,21086;1,48333;-0,77483
64,1357;2,17481;1,41124;-0,82492
64,1357;2,14122;1,33916;-0,84875
64,1374;2,12595;1,30862;-0,85363
64,1406;2,09785;1,25120;-0,85791
64,1448;2,07036;1,22065;-0,86035
64,1448;2,06180;1,22310;-0,86280
64,1455;2,05325;1,23470;-0,86341
64,1476;2,05570;1,25669;-0,85974
64,1497;2,06364;1,32572;-0,83592
64,1512;2,06852;1,42224;-0,79438
64,1532;2,07158;1,47844;-0,76750
64,1553;2,06975;1,59572;-0,69847
64,1574;2,06242;1,72767;-0,61723
64,1596;2,05570;1,79242;-0,57691
64,1647;2,03004;1,92559;-0,49689
64,1657;1,98972;2,10641;-0,37227
64,1657;1,98972;2,10641;-0,37227
64,1674;1,95857;2,19682;-0,28614
64,1689;1,94818;2,23652;-0,24521
64,1710;1,92192;2,28050;-0,16274
64,1731;1,89076;2,29089;-0,07906
64,1753;1,87488;2,28356;-0,03752
64,1774;1,84434;2,24996;0,04128
64,1799;1,81013;2,19193;0,11153
64,1855;1,78936;2,15711;0,14757
64,1860;1,73010;2,03677;0,24043
64,1860;1,73010;2,03677;0,24043
64,1874;1,69345;1,95919;0,30090
64,1891;1,65680;1,89261;0,36504
64,1912;1,63725;1,86451;0,39986
64,1935;1,60732;1,81930;0,47561
64,1954;1,58716;1,79059;0,55258
64,1976;1,57739;1,78204;0,58862
64,1993;1,56884;1,78754;0,65459
64,2054;1,56884;1,79731;0,68330
64,2054;1,56761;1,83946;0,76272
64,2055;1,56823;1,85595;0,78471
64,2075;1,57128;1,86695;0,81220
64,2096;1,57556;1,88283;0,86229
64,2123;1,57739;1,89016;0,90993
64,2144;1,58228;1,88894;0,92887
64,2150;1,58044;1,87856;0,97346
64,2175;1,58594;1,85412;1,01195
64,2199;1,58166;1,83641;1,02966
64,2250;1,58228;1,80098;1,06021
64,2251;1,57800;1,75516;1,08342
64,2270;1,57556;1,72889;1,09319
64,2276;1,57067;1,66903;1,10602
64,2302;1,56823;1,63849;1,11519
64,2323;1,56578;1,56518;1,11152
64,2332;1,55784;1,48943;1,10785
64,2353;1,55418;1,44851;1,09930
64,2378;1,55418;1,36726;1,08281
64,2452;1,55112;1,32755;1,07120
64,2459;1,55234;1,25669;1,04005
64,2460;1,55784;1,16079;0,98813
64,2460;1,55784;1,16079;0,98813
64,2512;1,57250;1,09420;0,96125
64,2513;1,58044;1,02457;0,93865
64,2516;1,58472;0,98914;0,93009
64,2534;1,59388;0,92011;0,91971
64,2551;1,60121;0,88590;0,91726
64,2605;1,60976;0,81504;0,91604
64,2605;1,61954;0,74479;0,91788
64,2648;1,62443;0,71058;0,91849
64,2648;1,64458;0,61956;0,92826
64,2657;1,65314;0,58841;0,93070
64,2674;1,66535;0,56336;0,93315
64,2691;1,68001;0,51388;0,94170
64,2715;1,68734;0,49006;0,94292
64,2732;1,69651;0,44852;0,94842
64,2753;1,69467;0,41675;0,95208
64,2776;1,69101;0,40332;0,95392
64,2799;1,67696;0,37888;0,95697
64,2848;1,65008;0,36972;0,95331
64,2848;1,60854;0,36850;0,95392
64,2859;1,58411;0,37094;0,95147
64,2881;1,52974;0,38621;0,94781
64,2907;1,49981;0,39476;0,94231
64,2912;1,43139;0,42347;0,93315
64,2932;1,39718;0,44119;0,92582
64,2957;1,32632;0,47784;0,91421
64,2973;1,24996;0,52305;0,90077
64,2996;1,21698;0,54626;0,89100
64,3046;1,14795;0,59940;0,87267
64,3046;1,05999;0,68309;0,84091
64,3053;1,05999;0,68309;0,84091
64,3071;1,00562;0,73685;0,81464
64,3091;0,98363;0,76189;0,80120
64,3118;0,93659;0,81076;0,76699
64,3142;0,90055;0,86146;0,73278
64,3157;0,88283;0,88956;0,71690
64,3177;0,84802;0,93721;0,68819
64,3194;0,82358;0,97875;0,66864
64,3255;0,80953;0,99341;0,65887
64,3255;0,77288;1,01052;0,63260
64,3282;0,76433;1,00441;0,61916
64,3282;0,75089;0,99280;0,60633
64,3293;0,72462;0,95981;0,58068
64,3315;0,71485;0,93721;0,56663
64,3340;0,68736;0,88162;0,53670
64,3356;0,65865;0,82176;0,51593
64,3381;0,63299;0,78450;0,50127
64,3401;0,58840;0,70814;0,47989
64,3453;0,56518;0,66782;0,46767
64,3453;0,48699;0,53771;0,42796
64,3453;0,45584;0,49006;0,41819
64,3477;0,42224;0,44485;0,40292
64,3493;0,36421;0,34956;0,37848
64,3512;0,28968;0,25793;0,34977
64,3539;0,25242;0,21395;0,33878
64,3554;0,17606;0,13209;0,31556
64,3584;0,08810;0,05146;0,29357
64,3595;0,04473;0,01481;0,28930
64,3653;-0,05240;-0,05117;0,26730
64,3654;-0,14098;-0,10187;0,24837
64,3658;-0,18496;-0,12203;0,23554
64,3678;-0,26498;-0,16173;0,21782
64,3699;-0,29980;-0,17456;0,20927
64,3713;-0,36150;-0,19778;0,18606
64,3801;-0,40609;-0,21610;0,16040
64,3801;-0,42564;-0,22404;0,14086
64,3801;-0,44946;-0,23748;0,10237
64,3801;-0,45679;-0,23931;0,07794
64,3856;-0,46107;-0,24176;0,03334
64,3856;-0,44946;-0,23504;-0,04668
64,3864;-0,44946;-0,23504;-0,04668
64,3877;-0,44763;-0,21671;-0,10471
64,3895;-0,43969;-0,18800;-0,16274
64,3912;-0,44580;-0,16968;-0,19390
64,3956;-0,46901;-0,13180;-0,24704
64,3963;-0,48978;-0,11042;-0,27453
64,3970;-0,54354;-0,05789;-0,33012
64,4006;-0,63517;-0,00535;-0,37227
64,4060;-0,69625;0,02030;-0,38693
64,4060;-0,91005;0,11071;-0,43153
64,4063;-0,99619;0,14370;-0,44496
64,4074;-1,08721;0,17913;-0,45046
64,4093;-1,27657;0,25854;-0,46757
64,4113;-1,46044;0,34528;-0,48345
64,4133;-1,55207;0,38866;-0,49139
64,4153;-1,72800;0,46318;-0,51155
64,4177;-1,80864;0,49372;-0,52377
64,4200;-1,96074;0,53160;-0,55248
64,4257;-2,10124;0,54870;-0,58974
64,4259;-2,22525;0,55725;-0,64838
64,4259;-2,28817;0,56214;-0,68076
64,4273;-2,40423;0,52915;-0,73574
64,4293;-2,45799;0,49067;-0,75895
64,4312;-2,56978;0,36850;-0,80660
64,4333;-2,62720;0,29519;-0,82676
64,4350;-2,74876;0,13515;-0,86341
64,4370;-2,87826;-0,03651;-0,88418
64,4391;-2,94912;-0,13241;-0,89151
64,4448;-3,07802;-0,32484;-0,90739
64,4448;-3,25333;-0,62844;-0,92266
64,4466;-3,25333;-0,62844;-0,92266
64,4475;-3,35779;-0,82391;-0,94038
64,4490;-3,40361;-0,91737;-0,95076
64,4511;-3,48791;-1,10491;-0,97520
64,4537;-3,56365;-1,30344;-1,00268
64,4552;-3,58931;-1,40301;-1,02468
64,4569;-3,63024;-1,62109;-1,06316
64,4592;-3,64368;-1,85933;-1,11142
64,4653;-3,63940;-1,98333;-1,13219
64,4658;-3,57954;-2,38467;-1,23604
64,4658;-3,54533;-2,52029;-1,28368
64,4673;-3,50623;-2,65406;-1,33377
64,4696;-3,40605;-2,90635;-1,44617
64,4714;-3,34924;-3,02669;-1,50726
64,4738;-3,22523;-3,23439;-1,63798
64,4750;-3,09329;-3,39443;-1,77299
64,4771;-3,02548;-3,45430;-1,83957
64,4794;-2,89842;-3,52394;-1,95869
64,4862;-2,78114;-3,52455;-2,07659
64,4862;-2,68217;-3,46163;-2,17860
64,4863;-2,64125;-3,41032;-2,21708
64,4879;-2,60704;-3,34068;-2,25190
64,4894;-2,55328;-3,16230;-2,29283
64,4963;-2,52213;-2,94789;-2,32032
64,4963;-2,51174;-2,83488;-2,32399
64,4963;-2,50930;-2,59481;-2,32215
64,4982;-2,52091;-2,35657;-2,30138
64,5016;-2,53373;-2,24112;-2,28000
64,5048;-2,56672;-2,02304;-2,22258
64,5049;-2,64064;-1,75731;-2,13156
64,5070;-2,64064;-1,75731;-2,08269
64,5080;-2,69867;-1,63270;-1,96174
64,5103;-2,72982;-1,59055;-1,90860
64,5135;-2,77197;-1,53924;-1,80047
64,5139;-2,80313;-1,50564;-1,68075
64,5153;-2,81534;-1,49525;-1,62699
64,5173;-2,83428;-1,48243;-1,51581
64,5204;-2,83733;-1,47509;-1,46694
64,5250;-2,83917;-1,47143;-1,37531
64,5250;-2,84161;-1,45555;-1,25986
64,5253;-2,84161;-1,45555;-1,25986
64,5273;-2,84100;-1,42195;-1,19450
64,5292;-2,85261;-1,36025;-1,14013
64,5313;-2,85688;-1,31444;-1,11142
64,5334;-2,88620;-1,19288;-1,06560
64,5351;-2,90514;-1,11896;-1,03934
64,5370;-2,95034;-0,93937;-0,98986
64,5393;-3,00899;-0,71151;-0,93977
64,5449;-3,04564;-0,58262;-0,91839
64,5449;-3,15621;-0,14585;-0,85669
64,5452;-3,19103;0,01603;-0,83958
64,5477;-3,22890;0,18218;-0,82431
64,5493;-3,29976;0,51755;-0,79621
64,5511;-3,35657;0,85902;-0,77789
64,5536;-3,38467;1,03434;-0,76811
64,5557;-3,42560;1,38192;-0,75162
64,5573;-3,44087;1,55174;-0,74673
64,5592;-3,45492;1,88039;-0,73879
64,5649;-3,45736;2,20720;-0,73513
64,5649;-3,44698;2,52180;-0,72841
64,5672;-3,43598;2,67207;-0,72474
64,5680;-3,39994;2,92497;-0,69970
64,5693;-3,37856;3,02454;-0,68870
64,5714;-3,31992;3,15893;-0,66549
64,5740;-3,28327;3,19253;-0,65388
64,5753;-3,19408;3,18336;-0,63922
64,5773;-3,10795;3,12655;-0,61601
64,5802;-3,07618;3,10517;-0,59768
64,5854;-3,01143;3,05325;-0,53659
64,5855;-2,90881;2,86755;-0,41259
64,5855;-2,90881;2,86755;-0,41259
64,5883;-2,80557;2,60976;-0,31913
64,5892;-2,74265;2,43628;-0,27514
64,5928;-2,60948;2,04227;-0,20184
64,5940;-2,46593;1,62382;-0,15053
64,5964;-2,39079;1,40941;-0,13403
64,5977;-2,24418;0,97142;-0,11021
64,6001;-2,09330;0,54870;-0,10349
64,6059;-2,02733;0,33856;-0,10471
64,6060;-1,84529;-0,24420;-0,11510
64,6060;-1,79886;-0,41708;-0,11693
64,6079;-1,75366;-0,57712;-0,11693
64,6098;-1,68646;-0,85629;-0,11693
64,6122;-1,64920;-0,98518;-0,12121
64,6136;-1,59239;-1,23075;-0,13220
64,6155;-1,52947;-1,45188;-0,15786
64,6173;-1,50198;-1,55023;-0,17191
64,6197;-1,43845;-1,72188;-0,20367
64,6310;-1,37553;-1,85811;-0,23422
64,6310;-1,32850;-1,95340;-0,27331
64,6311;-1,30773;-1,98272;-0,29714
64,6311;-1,28268;-2,00533;-0,32279
64,6311;-1,24909;-1,98944;-0,37899
64,6314;-1,23259;-1,88987;-0,43825
64,6370;-1,23320;-1,81290;-0,47001
64,6370;-1,24847;-1,61193;-0,53354
64,6384;-1,26985;-1,38346;-0,60135
64,6399;-1,27780;-1,25946;-0,63311
64,6454;-1,29429;-1,00656;-0,70031
64,6454;-1,32178;-0,61622;-0,78216
64,6456;-1,32178;-0,61622;-0,78216
64,6475;-1,33644;-0,38287;-0,83531
64,6496;-1,34743;-0,28452;-0,85791
64,6514;-1,36515;-0,12814;-0,90739
64,6534;-1,37676;-0,02857;-0,95443
64,6552;-1,37798;-0,00902;-0,97764
64,6569;-1,37920;-0,01574;-1,01551
64,6590;-1,37615;-0,04323;-1,03323
64,6650;-1,36820;-0,15563;-1,06194
64,6650;-1,34377;-0,42135;-1,09431
64,6658;-1,34377;-0,42135;-1,09431
64,6675;-1,33216;-0,63149;-1,10164
64,6693;-1,31628;-0,85690;-1,10409
64,6713;-1,31200;-0,97174;-1,10042
64,6732;-1,29795;-1,19471;-1,08882
64,6752;-1,29001;-1,40790;-1,07660
64,6770;-1,28940;-1,50747;-1,06744
64,6801;-1,27902;-1,69562;-1,05339
64,6849;-1,27169;-1,78114;-1,04056
64,6850;-1,25336;-2,02732;-1,01002
64,6859;-1,25153;-2,10673;-1,00268
64,6876;-1,24359;-2,17759;-0,99108
64,6898;-1,22954;-2,31565;-0,97092
64,6912;-1,21732;-2,43843;-0,93977
64,6933;-1,20327;-2,49402;-0,92083
64,6957;-1,17578;-2,58565;-0,88601
64,6972;-1,15929;-2,62291;-0,87013
64,6999;-1,12752;-2,68766;-0,83775
64,7048;-1,08232;-2,73470;-0,79866
64,7049;-1,03345;-2,76707;-0,76017
64,7068;-1,00474;-2,78235;-0,73513
64,7076;-0,94304;-2,80067;-0,69664
64,7098;-0,90456;-2,80434;-0,67587
64,7116;-0,82759;-2,80984;-0,63494
64,7141;-0,79216;-2,81350;-0,61112
64,7157;-0,71580;-2,82877;-0,55003
64,7181;-0,63455;-2,83549;-0,49689
64,7197;-0,59179;-2,83793;-0,46879
64,7261;-0,51544;-2,83122;-0,41686
64,7261;-0,38899;-2,81228;-0,33440
64,7261;-0,38899;-2,81228;-0,33440
64,7278;-0,29858;-2,79334;-0,28003
64,7303;-0,20512;-2,77135;-0,25132
64,7320;-0,16113;-2,75669;-0,20551
64,7333;-0,06706;-2,72493;-0,16458
64,7353;-0,01697;-2,70538;-0,14686
64,7393;0,08566;-2,67117;-0,10410
64,7400;0,19928;-2,63513;-0,07112
64,7485;0,25731;-2,61497;-0,06317
64,7485;0,45095;-2,52762;-0,07173
64,7485;0,51632;-2,49768;-0,07356
64,7486;0,58351;-2,47264;-0,06623
64,7497;0,72767;-2,43110;-0,03996
64,7530;0,80648;-2,40666;-0,02408
64,7555;0,96897;-2,35413;0,00097
64,7565;1,13634;-2,29304;0,01807
64,7577;1,22248;-2,25822;0,02479
64,7609;1,40390;-2,18553;0,04739
64,7661;1,59327;-2,10306;0,06999
64,7662;1,79302;-2,02060;0,09504
64,7662;1,89443;-1,97845;0,11031
64,7679;1,99889;-1,93752;0,12925
64,7696;2,20597;-1,85322;0,16773
64,7715;2,41061;-1,77259;0,20927
64,7733;2,51018;-1,73593;0,22515
64,7753;2,71054;-1,67118;0,26669
64,7772;2,89686;-1,61254;0,30335
64,7795;2,98849;-1,58016;0,32167
64,7851;3,15953;-1,50442;0,35527
64,7851;3,39838;-1,35903;0,40597
64,7852;3,39838;-1,35903;0,40597
64,7878;3,54193;-1,24113;0,44079
64,7894;3,60485;-1,17516;0,45667
64,7913;3,71908;-1,02611;0,48416
64,7948;3,80705;-0,85018;0,50310
64,7960;3,83759;-0,75611;0,50982
64,7979;3,87852;-0,55269;0,51654
64,8000;3,88279;-0,31751;0,51715
64,8051;3,86813;-0,18861;0,51532
64,8051;3,72763;0,25610;0,48783
64,8056;3,72763;0,25610;0,48783
64,8070;3,48390;0,60307;0,46156
64,8092;3,06546;0,98547;0,44140
64,8113;2,79301;1,19072;0,43163
64,8138;2,14244;1,58167;0,40353
64,8153;1,79974;1,75272;0,38703
64,8176;1,26035;2,17055;0,35344
64,8191;0,37093;2,12962;0,34427
64,8249;0,03251;2,10946;0,34855
64,8251;-0,77566;1,74722;0,49332
64,8271;-1,11164;1,45278;0,57518
64,8277;-1,36698;1,09482;0,65154
64,8295;-1,70357;0,19623;0,84030
64,8318;-2,05054;-0,92287;0,94536
64,8343;-2,20998;-1,49403;0,97102
64,8352;-2,32604;-2,47264;0,92093
64,8379;-2,33398;-2,85382;0,85984
64,8396;-2,39079;-3,35656;0,68330
64,8449;-2,33826;-3,49339;0,45667
64,8457;-2,19532;-3,32479;0,23554
64,8457;-2,14706;-3,16475;0,11398
64,8480;-2,05848;-2,73898;-0,12670
64,8497;-1,97540;-2,47630;-0,26109
64,8516;-1,81475;-1,92347;-0,52499
64,8532;-1,71945;-1,65347;-0,66671
64,8554;-1,65653;-1,15806;-0,94343
64,8573;-1,51237;-0,74389;-1,19327
64,8595;-1,45189;-0,58323;-1,31484
64,8667;-1,35415;-0,37065;-1,51154
64,8667;-1,14585;-0,27780;-1,72900
64,8668;-1,14585;-0,27780;-1,72900
64,8672;-1,04261;-0,35355;-1,81758
64,8695;-0,92655;-0,49038;-1,87195
64,8713;-0,87096;-0,56918;-1,87622
64,8732;-0,78849;-0,71640;-1,88050
64,8751;-0,76406;-0,77749;-1,86217
64,8815;-0,70480;-0,86179;-1,80719
64,8815;-0,64555;-0,88866;-1,71495
64,8872;-0,62173;-0,87828;-1,66975
64,8872;-0,49100;-0,71823;-1,54330
64,8873;-0,42381;-0,61927;-1,50787
64,8875;-0,35295;-0,49832;-1,48771
64,8896;-0,16419;-0,18495;-1,45961
64,8916;-0,03896;0,00381;-1,45411
64,8958;0,23776;0,44485;-1,44617
64,8967;0,53281;0,96042;-1,44495
64,8974;0,68308;1,25059;-1,44129
64,8993;1,00562;1,85840;-1,43457
64,9053;1,31777;2,46682;-1,41685
64,9053;1,58533;3,01660;-1,37715
64,9053;1,70750;3,24628;-1,35271
64,9080;1,81990;3,45153;-1,31911
64,9099;2,00560;3,77224;-1,21893
64,9116;2,14916;3,99643;-1,08821
64,9134;2,21086;4,06729;-1,01368
64,9156;2,30126;4,15464;-0,84752
64,9173;2,36968;4,18640;-0,65449
64,9195;2,39778;4,18335;-0,56042
64,9249;2,43199;4,13815;-0,35883
64,9249;2,40206;4,02330;0,00097
64,9253;2,40206;4,02330;0,00097
64,9274;2,11251;3,75330;0,31129
64,9293;1,65314;3,38984;0,51165
64,9316;0,26097;2,20964;0,92337
64,9343;-1,31078;0,90423;1,24469
64,9352;-2,02733;0,29153;1,36197
64,9372;-2,91675;-0,55208;1,49392
64,9395;-3,59236;-0,93814;1,61609
64,9450;-3,76157;-1,00962;1,60510
64,9450;-3,52028;-0,83246;1,67046
64,9456;-3,52028;-0,83246;1,67046
64,9479;-3,16476;-0,56918;1,71017
64,9499;-2,60276;-0,25947;1,67046
64,9521;-2,28633;-0,10370;1,61365
64,9536;-1,74450;0,14614;1,50064
64,9554;-1,21793;0,33001;1,33815
64,9575;-0,93205;0,39843;1,31311
64,9592;-0,43114;0,47784;1,20071
64,9659;-0,22894;0,49189;1,20010
64,9659;0,38193;0,49739;1,15978
64,9659;0,56518;0,48639;1,12190
64,9681;0,71607;0,46929;1,12618
64,9698;0,99096;0,44730;1,11763
64,9721;1,26829;0,47723;1,14634
64,9736;1,39291;0,51144;1,11824
64,9759;1,60549;0,60612;1,14084
64,9772;1,71789;0,66293;1,13534
64,9794;1,96162;0,78694;1,17749
64,9859;2,18276;0,92316;1,20498
64,9859;2,38312;1,06977;1,22758
64,9859;2,47658;1,15163;1,26851
64,9875;2,61708;1,32633;1,30211
64,9900;2,65801;1,41980;1,33876
64,9934;2,74231;1,62566;1,35403
64,9940;2,78018;1,82419;1,39313
64,9955;2,76735;1,91337;1,41268
64,9976;2,71604;2,07464;1,45666
65,0001;2,67695;2,13878;1,48109
65,0059;2,56821;2,24080;1,51958
65,0059;2,34586;2,31288;1,57883
65,0066;2,34586;2,31288;1,57883
65,0078;2,18153;2,28906;1,61793
65,0165;2,00560;2,20720;1,62892
65,0166;1,91703;2,14856;1,63320
65,0166;1,76309;1,99829;1,61976
65,0166;1,69162;1,90910;1,60082
65,0184;1,56212;1,69835;1,55684
65,0233;1,47354;1,44240;1,47926
65,0261;1,44544;1,30434;1,44383
65,0262;1,43445;0,84803;1,29417
65,0262;1,45949;0,69042;1,23430
65,0302;1,49492;0,52915;1,18299
65,0302;1,60610;0,20295;1,06693
65,0315;1,67696;0,04291;1,01012
65,0333;1,85900;-0,26314;0,89405
65,0355;2,07341;-0,53375;0,78043
65,0376;2,19009;-0,65348;0,70774
65,0392;2,44665;-0,86056;0,58984
65,0455;2,71543;-1,03833;0,45973
65,0455;2,99460;-1,17516;0,32900
65,0460;3,13021;-1,22525;0,27525
65,0479;3,40021;-1,29428;0,21660
65,0492;3,53032;-1,31444;0,11153
65,0514;3,77834;-1,32482;0,01013
65,0533;3,89501;-1,31138;-0,02225
65,0552;4,11309;-1,24113;-0,09372
65,0572;4,30307;-1,09514;-0,13770
65,0594;4,38615;-0,98579;-0,15603
65,0646;4,50221;-0,68097;-0,17863
65,0649;4,53642;-0,03223;-0,20551
65,0654;4,53642;-0,03223;-0,20551
65,0674;4,44296;0,49433;-0,20673
65,0692;4,35316;0,77350;-0,20917
65,0717;4,12103;1,32633;-0,18413
65,0735;3,82537;1,81441;-0,16580
65,0754;3,65555;2,01417;-0,16336
65,0772;3,33118;2,33976;-0,17191
65,0793;3,00926;2,54012;-0,19451
65,0850;2,86021;2,58716;-0,20917
65,0850;2,46436;2,56395;-0,27514
65,0853;2,46436;2,56395;-0,27514
65,0877;2,25484;2,42223;-0,33684
65,0896;2,09052;2,19743;-0,39915
65,0915;2,02393;2,06243;-0,42908
65,0940;1,92008;1,77532;-0,49567
65,0955;1,84922;1,49432;-0,55248
65,0976;1,82662;1,36848;-0,57630
65,0998;1,79791;1,16201;-0,60012
65,1055;1,78936;1,08077;-0,60379
65,1055;1,78325;0,90606;-0,56347
65,1060;1,78569;0,86757;-0,53904
65,1077;1,78386;0,84558;-0,51827
65,1096;1,77653;0,84986;-0,46757
65,1120;1,75882;0,89445;-0,42053
65,1148;1,75026;0,92316;-0,39671
65,1162;1,73133;0,98669;-0,34234
65,1203;1,71850;1,05694;-0,28675
65,1203;1,71056;1,09359;-0,25560
65,1256;1,69162;1,16934;-0,19329
65,1256;1,67391;1,25364;-0,12609
65,1256;1,66657;1,29884;-0,09188
65,1355;1,65558;1,38253;-0,01736
65,1356;1,64886;1,42102;0,01990
65,1356;1,64275;1,49799;0,08466
65,1356;1,63237;1,56824;0,13658
65,1356;1,62748;1,60550;0,15918
65,1373;1,61587;1,67697;0,19583
65,1423;1,61038;1,71057;0,21355
65,1453;1,60366;1,77532;0,24776
65,1453;1,60671;1,84435;0,29846
65,1453;1,60671;1,84435;0,29846
65,1478;1,61648;1,87733;0,33206
65,1504;1,63237;1,90788;0,36626
65,1513;1,64642;1,92498;0,37970
65,1542;1,65741;1,95430;0,41086
65,1559;1,66474;1,97690;0,42491
65,1575;1,68001;2,01905;0,45362
65,1599;1,69467;2,06792;0,47744
65,1647;1,69895;2,09480;0,49027
65,1655;1,70628;2,16811;0,53364
65,1656;1,70689;2,18887;0,54708
65,1677;1,70689;2,20842;0,56357
65,1690;1,69956;2,23591;0,59900
65,1710;1,69529;2,24263;0,61794
65,1733;1,68490;2,23897;0,65154
65,1750;1,66963;2,21148;0,69002
65,1776;1,65802;2,19132;0,70713
