time;X_value;Y_value;Z_value
Started:;окт. 22 2020;13:07:16:122; 
1,3262;-3,48846;-1,21150;7,86759
1,3294;-3,48128;-1,18756;8,06631
1,3310;-3,40466;-1,16841;8,54038
1,3328;-3,16523;-1,19474;8,93543
1,3342;-2,99284;-1,23305;9,08867
1,3397;-2,43019;-1,32164;9,26105
1,3397;-2,43019;-1,32164;9,26105
1,3415;-2,35118;-1,36234;9,26345
1,3425;-2,22428;-1,40783;9,25387
1,3461;-2,19076;-1,45572;9,25866
1,3471;-2,16203;-1,55388;9,22993
1,3480;-1,96570;-1,47008;9,17726
1,3502;-1,82683;-1,37671;9,16768
1,3539;-1,45811;-1,06785;9,17247
1,3549;-1,21869;-0,88588;9,21556
1,3600;0,16042;-0,11253;9,44063
1,3600;0,32562;-0,00718;9,66569
1,3621;0,32562;-0,00718;9,66569
1,3625;0,15563;-0,01437;10,44622
1,3647;-0,50040;-0,15323;11,36323
1,3678;-0,92658;-0,25858;11,73674
1,3684;-1,87711;-0,45252;12,27545
1,3701;-2,17400;-0,48364;12,22756
1,3737;-2,49483;-0,34956;11,83251
1,3752;-2,44216;-0,24182;10,99212
1,3805;-2,03274;-0,05986;10,24271
1,3807;-2,03274;-0,05986;10,24271
1,3811;-1,96091;-0,08619;10,21158
1,3821;-1,88190;-0,16760;10,09666
1,3865;-1,57064;-0,21788;9,84286
1,3865;-1,36713;-0,24661;9,77582
1,3887;-1,25221;-0,29689;9,65611
1,3906;-0,94334;-0,52674;9,22275
1,3934;-0,64167;-0,74223;8,74150
1,3938;-0,06225;-1,21629;7,53957
1,4022;3,14129;-2,23625;3,13889
1,4022;3,14129;-2,23625;3,13889
1,4022;3,70873;-2,73426;3,39029
1,4022;4,39349;-3,53156;5,78217
1,4052;4,81249;-3,69197;7,22832
1,4066;5,67922;-3,77098;9,99610
1,4083;6,09822;-3,73986;10,98493
1,4098;6,86199;-3,62972;12,21080
1,4130;7,27620;-3,43339;12,97697
1,4138;7,34085;-3,20593;13,29541
1,4201;6,57228;-2,04950;14,85647
1,4201;6,19399;-2,04950;15,14618
1,4206;6,19399;-1,84120;15,14618
1,4226;5,46134;-1,46530;15,48378
1,4251;5,12135;-1,30488;15,53645
1,4275;4,51081;-1,06066;15,39040
1,4290;3,89309;-0,90025;14,95225
1,4298;3,58902;-0,85954;14,68888
1,4348;3,01439;-0,82363;14,06876
1,4348;2,52357;-0,79729;13,40794
1,4414;1,95612;-0,56265;12,40953
1,4414;1,95612;-0,56265;12,40953
1,4417;1,95612;-0,56265;12,40953
1,4423;1,92500;-0,34956;12,09109
1,4439;1,98007;-0,11493;11,82053
1,4458;2,00401;-0,02873;11,70082
1,4489;2,07584;0,12450;11,46858
1,4500;2,20273;0,32802;11,15014
1,4524;2,28414;0,40703;10,97775
1,4549;2,46850;0,54111;10,46777
1,4598;2,60497;0,53632;9,50527
1,4600;2,60497;0,53632;9,50527
1,4602;2,59300;0,50998;9,33528
1,4619;2,53554;0,45012;9,22514
1,4642;2,44934;0,44055;8,92825
1,4664;2,36315;0,39027;8,70319
1,4679;2,30569;0,38069;8,58587
1,4703;2,15485;0,33280;7,80055
1,4727;2,23625;-0,01437;-0,52435
1,4742;2,19794;0,70392;-1,03912
1,4804;1,42220;-0,14366;5,24107
1,4804;1,42220;-0,14366;5,24107
1,4805;1,42220;-0,14366;5,24107
1,4825;1,51558;-0,54111;8,55953
1,4845;1,00081;-1,79810;8,64573
1,4863;1,21629;-1,89148;7,71675
1,4891;2,17879;-0,48364;5,18600
1,4905;2,08302;-0,30407;5,82766
1,4934;1,58740;0,51956;11,11422
1,4950;-0,03352;-0,28971;10,62340
1,4997;0,29928;-0,10774;11,30337
1,4998;0,29928;-0,10774;11,30337
1,5009;0,53153;-0,30168;10,34327
1,5025;1,17559;0,52195;10,92029
1,5048;0,22985;-0,98405;14,31297
1,5062;0,39266;-0,91940;14,14538
1,5087;0,68955;-0,91461;12,46938
1,5107;0,59378;-1,08940;11,28182
1,5124;0,05746;-1,61135;10,46537
1,5145;-0,33041;-1,98725;11,75350
1,5194;-0,01197;-1,88908;10,62100
1,5200;-0,01197;-1,88908;10,62100
1,5205;-0,31844;-2,45892;9,93145
1,5234;-0,42379;-2,52596;9,34246
1,5242;-0,12929;-2,03753;7,78858
1,5263;-0,21788;-1,92739;14,30579
1,5290;0,45970;-3,75422;16,96583
1,5302;4,63053;-3,26819;20,66978
1,5378;5,88513;-3,28255;22,02733
1,5378;5,56429;-3,54113;19,36250
1,5403;2,09260;-2,64328;8,59066
1,5403;2,09260;-2,64328;8,59066
1,5408;1,67360;-2,12612;7,84364
1,5428;1,19235;-1,87232;9,39513
1,5441;1,86514;-1,20671;9,62977
1,5460;2,99284;-0,32083;11,54040
1,5481;3,20354;-0,18675;12,20362
1,5519;3,42860;0,00239;11,95222
1,5522;3,35677;0,20830;10,50129
1,5542;2,97608;0,12929;10,57551
1,5602;2,33202;-0,26816;10,02004
1,5602;2,27456;-0,43097;9,97934
1,5603;2,27456;-0,43097;9,97934
1,5627;2,31048;-0,59617;9,89793
1,5642;2,41103;-0,56744;9,76864
1,5660;2,55709;-0,55787;9,48851
1,5684;2,73426;-0,57463;9,01684
1,5705;2,84679;-0,56744;8,78220
1,5724;3,02397;-0,57941;8,56672
1,5743;3,08622;-0,57463;8,37757
1,5796;2,87792;-0,63927;8,09983
1,5796;2,87792;-0,63927;8,09983
1,5801;2,78694;-0,63927;8,08068
1,5823;2,69835;-0,69673;8,08786
1,5846;2,54511;-0,72786;8,15729
1,5866;2,47329;-0,72068;8,15969
1,5883;2,27696;-0,66561;8,28658
1,5908;2,00880;-0,63927;8,54038
1,5924;1,89866;-0,63448;8,64573
1,5947;1,72627;-0,63927;8,86600
1,6006;1,63050;-0,67040;9,16528
1,6006;1,63050;-0,67040;9,16528
1,6013;1,54910;-0,69913;9,26824
1,6029;1,51318;-0,69913;9,36880
1,6048;1,59459;-0,65603;9,48851
1,6065;1,69515;-0,64406;9,47654
1,6089;1,71430;-0,65364;9,45020
1,6103;1,72388;-0,65124;9,44302
1,6130;1,67599;-0,66082;9,44063
1,6146;1,65205;-0,65124;9,42865
1,6204;1,75261;-0,59139;9,27303
1,6205;1,75261;-0,59139;9,27303
1,6207;1,77176;-0,58660;9,23232
1,6226;1,77176;-0,56984;9,18683
1,6248;1,71191;-0,58181;9,17486
1,6263;1,52755;-0,59378;9,23232
1,6285;1,26178;-0,67279;9,45260
1,6303;1,09418;-0,72068;9,59146
1,6325;0,76617;-0,80208;9,87160
1,6353;0,60575;-0,84278;9,95300
1,6404;-0,33280;-1,14686;10,14933
1,6412;-0,33280;-1,14686;10,14933
1,6412;-0,33280;-1,14686;10,14933
1,6424;-0,64885;-1,32164;10,22116
1,6445;-0,92898;-1,42459;10,32890
1,6463;-1,00799;-1,44614;10,36721
1,6542;-1,08461;-1,48684;10,40791
1,6542;-1,10137;-1,48684;10,42946
1,6543;-1,11813;-1,50360;10,49411
1,6543;-1,15404;-1,52276;10,53241
1,6603;-1,27854;-1,43178;10,28580
1,6603;-1,27854;-1,43178;10,28580
1,6603;-1,28094;-1,41262;10,22116
1,6623;-1,26178;-1,38389;10,12539
1,6640;-1,21390;-1,28573;9,96737
1,6661;-1,13728;-1,23305;9,88836
1,6684;-1,09179;-1,10615;9,81413
1,6702;-0,96250;-0,96729;9,64653
1,6723;-0,88349;-0,87870;9,57231
1,6739;-0,72786;-0,70392;9,38795
1,6793;-0,32802;-0,41660;8,95698
1,6795;-0,32802;-0,41660;8,95698
1,6799;-0,22267;-0,37590;8,89473
1,6824;-0,04549;-0,28013;8,82290
1,6844;0,01915;-0,23224;8,83487
1,6860;0,10774;-0,16760;8,91628
1,6896;0,16281;-0,15802;8,96177
1,6917;0,23703;-0,11493;9,09106
1,6927;0,31604;-0,07662;9,27781
1,6942;0,38548;-0,05746;9,36880
1,7038;0,65124;-0,08141;9,85723
1,7038;0,72068;-0,10056;9,94582
1,7038;0,72068;-0,10056;9,94582
1,7038;0,80208;-0,16999;10,17567
1,7101;0,80926;-0,21309;10,31454
1,7101;0,87870;-0,28971;10,49650
1,7101;1,07264;-0,35435;10,49650
1,7101;1,16841;-0,37111;10,47735
1,7119;1,36474;-0,41660;10,43664
1,7141;1,47248;-0,47407;10,36721
1,7195;1,51318;-0,54111;10,37439
1,7195;1,51318;-0,54111;10,37439
1,7202;1,50360;-0,52674;10,43425
1,7220;1,50839;-0,51477;10,49171
1,7245;1,50600;-0,49801;10,59467
1,7259;1,51558;-0,48604;10,63776
1,7282;1,52036;-0,45970;10,76945
1,7299;1,55149;-0,46688;10,89634
1,7325;1,56107;-0,47407;10,96099
1,7347;1,56586;-0,50759;11,06873
1,7398;1,65205;-0,55308;11,09028
1,7399;1,65205;-0,55308;11,09028
1,7399;1,66402;-0,58181;11,06155
1,7420;1,68078;-0,61772;11,05197
1,7440;1,71191;-0,69195;11,06394
1,7460;1,68318;-0,74701;11,02324
1,7485;1,65205;-0,77096;10,99930
1,7502;1,58740;-0,84518;10,95381
1,7520;1,46290;-0,92180;10,91071
1,7547;1,41980;-0,96010;10,90113
1,7594;1,34079;-1,06785;10,93944
1,7596;1,34079;-1,06785;10,93944
1,7602;1,29770;-1,09179;10,98014
1,7620;1,25221;-1,13967;11,03042
1,7641;1,25460;-1,15404;11,05437
1,7659;1,21629;-1,14925;11,13098
1,7681;1,18995;-1,11094;11,22197
1,7698;1,17080;-1,07742;11,26985
1,7719;1,18756;-1,01517;11,22436
1,7741;1,20193;-0,96729;11,22675
1,7798;1,34079;-0,75180;11,45182
1,7798;1,37431;-0,68476;11,48294
1,7800;1,37431;-0,68476;11,48294
1,7859;1,39826;-0,55547;11,54759
1,7860;1,38629;-0,42139;11,56195
1,7864;1,39107;-0,35675;11,53083
1,7881;1,42220;-0,23224;11,38957
1,7906;1,46769;-0,16042;11,29140
1,7921;1,47008;-0,00479;11,04000
1,7945;1,49403;0,14605;10,75029
1,8002;1,59938;0,27295;10,12060
1,8002;1,59938;0,27295;10,12060
1,8003;1,65684;0,28971;9,96976
1,8019;1,70472;0,33041;9,84526
1,8048;1,75261;0,47646;9,67766
1,8067;1,78373;0,60575;9,54358
1,8082;1,82923;0,65603;9,47415
1,8099;1,87472;0,79969;9,40950
1,8122;1,88908;0,90025;9,40232
1,8147;1,98485;0,97926;9,35922
1,8200;2,01119;1,20911;9,49091
1,8200;1,97528;1,20911;9,49091
1,8203;1,97528;1,30249;9,57471
1,8222;1,93697;1,46290;9,73752
1,8243;1,92260;1,52036;9,81892
1,8267;1,89627;1,62811;9,94821
1,8286;1,87711;1,66402;10,00807
1,8304;1,80768;1,74303;10,11342
1,8327;1,67599;1,85077;10,20440
1,8339;1,57783;1,90824;10,24750
1,8396;1,40305;1,88190;10,33608
1,8397;1,41741;1,82204;10,34566
1,8401;1,41741;1,82204;10,34566
1,8419;1,46769;1,64966;10,34327
1,8446;1,50600;1,55149;10,35763
1,8468;1,55628;1,32643;10,37918
1,8491;1,60177;1,08221;10,36482
1,8514;1,60416;0,97208;10,35763
1,8524;1,57064;0,77575;10,37439
1,8543;1,50121;0,62730;10,40073
1,8599;1,25939;0,45731;10,45819
1,8599;1,25939;0,45731;10,45819
1,8603;1,19235;0,44055;10,47256
1,8624;1,11334;0,43336;10,47735
1,8648;0,92898;0,41421;10,45101
1,8666;0,82842;0,41660;10,44862
1,8683;0,65124;0,43336;10,44622
1,8714;0,52195;0,45012;10,39115
1,8733;0,45491;0,45491;10,35284
1,8746;0,35196;0,49083;10,26426
1,8797;0,31844;0,58420;9,97455
1,8797;0,31844;0,58420;9,97455
1,8804;0,33520;0,60336;9,88357
1,8822;0,36154;0,62012;9,81174
1,8848;0,40224;0,66800;9,65372
1,8863;0,45970;0,71589;9,52682
1,8890;0,47407;0,73265;9,47175
1,8909;0,49561;0,73025;9,42387
1,8928;0,50280;0,75180;9,41668
1,8954;0,51477;0,75899;9,42626
1,9023;0,65124;0,86912;9,47415
1,9024;0,65124;0,86912;9,47415
1,9024;0,70871;0,92180;9,44063
1,9026;0,84757;1,01038;9,50048
1,9045;0,89067;1,06785;9,57949
1,9082;1,01996;1,18995;9,73273
1,9082;1,17798;1,28812;9,85484
1,9100;1,24981;1,32643;9,90272
1,9119;1,35277;1,40305;10,06793
1,9142;1,39347;1,42699;10,15412
1,9199;1,53952;1,52755;10,22116
1,9199;1,53952;1,55149;10,19961
1,9204;1,53952;1,55149;10,19961
1,9219;1,57064;1,58740;10,19961
1,9241;1,60416;1,62092;10,16609
1,9261;1,62811;1,64008;10,16370
1,9284;1,67599;1,66642;10,20201
1,9320;1,71430;1,68318;10,24271
1,9324;1,74064;1,73345;10,24750
1,9341;1,76937;1,75740;10,25707
1,9398;1,72627;1,80528;10,31932
1,9398;1,72627;1,80528;10,31932
1,9398;1,70472;1,82204;10,32411
1,9421;1,66163;1,82923;10,32890
1,9443;1,53952;1,81247;10,29059
1,9463;1,41262;1,73345;10,26186
1,9483;1,37192;1,68078;10,23074
1,9503;1,29051;1,55628;10,09426
1,9529;1,24263;1,48445;10,01525
1,9548;1,15643;1,39107;9,84047
1,9598;0,76856;1,22826;9,50527
1,9598;0,76856;1,22826;9,50527
1,9605;0,64645;1,20911;9,43823
1,9624;0,38548;1,17798;9,21317
1,9648;0,23943;1,17080;9,11500
1,9674;-0,03831;1,16362;8,91149
1,9686;-0,18196;1,17080;8,83248
1,9701;-0,41660;1,20671;8,70319
1,9725;-0,62730;1,23066;8,62897
1,9746;-0,73265;1,24263;8,60023
1,9799;-1,04630;1,28573;8,57629
1,9799;-1,09179;1,29530;8,58826
1,9801;-1,09179;1,29530;8,58826
1,9828;-1,14207;1,33361;8,59305
1,9846;-1,17559;1,33122;8,58348
1,9871;-1,21629;1,33361;8,57629
1,9891;-1,25699;1,30249;8,58108
1,9902;-1,28333;1,28333;8,57629
1,9929;-1,31446;1,22108;8,58348
1,9946;-1,32643;1,18277;8,71277
2,0006;-1,26418;1,14686;9,26824
2,0006;-1,26418;1,14686;9,26824
2,0006;-1,26418;1,14686;9,26824
2,0024;-1,20671;1,14686;9,56513
2,0048;-1,13967;1,15883;9,76864
2,0064;-1,08700;1,15883;9,81413
2,0091;-0,96968;1,16601;9,88117
2,0106;-0,86194;1,20193;9,94582
2,0125;-0,82124;1,23305;9,97215
2,0142;-0,75899;1,27136;10,01286
2,0197;-0,67997;1,35037;9,94821
2,0206;-0,67997;1,35037;9,94821
2,0207;-0,67519;1,35995;9,90990
2,0226;-0,66800;1,38868;9,88117
2,0245;-0,71110;1,42220;9,80934
2,0269;-0,76856;1,46051;9,75906
2,0282;-0,79011;1,49163;9,72076
2,0305;-0,85715;1,54191;9,64653
2,0359;-0,90982;1,63050;9,56992
2,0359;-0,94813;1,66402;9,53879
2,0398;-1,11573;1,74303;9,44541
2,0400;-1,16362;1,74303;9,44302
2,0400;-1,16362;1,77176;9,44302
2,0424;-1,24023;1,83641;9,41908
2,0444;-1,25221;1,85796;9,37598
2,0462;-1,28573;1,85556;9,26345
2,0494;-1,30727;1,81486;9,16528
2,0511;-1,31206;1,78373;9,08867
2,0525;-1,28573;1,75979;8,90910
2,0544;-1,22826;1,77416;8,80375
2,0594;-1,16841;1,71191;8,51644
2,0596;-1,16601;1,68318;8,44940
2,0600;-1,16601;1,68318;8,44940
2,0621;-1,17798;1,60656;8,27461
2,0644;-1,17559;1,55867;8,09265
2,0664;-1,16601;1,52515;8,01124
2,0681;-1,14446;1,45332;7,85083
2,0702;-1,09658;1,39347;7,69520
2,0722;-1,10615;1,40305;7,70478
2,0744;-1,13249;1,48445;7,75506
2,0795;-1,17559;1,72148;7,71914
2,0797;-1,17559;1,72148;7,71914
2,0799;-1,16122;1,76937;7,69520
2,0820;-1,14686;1,79571;7,67844
2,0843;-1,12531;1,82204;7,59703
2,0862;-1,01996;1,64966;7,32648
2,0883;-1,00320;1,57543;7,28099
2,0903;-1,01278;1,55388;7,27860
2,0925;-1,01278;1,54910;7,31451
2,0941;-0,99841;1,52994;7,36958
2,0999;-0,95771;1,41262;7,33127
2,1001;-0,95771;1,41262;7,33127
2,1006;-0,95292;1,40544;7,35761
2,1025;-0,94334;1,35755;7,38155
2,1043;-0,96250;1,32882;7,41986
2,1063;-0,94813;1,26897;7,34803
2,1088;-0,98165;1,26897;7,32169
2,1104;-1,06066;1,26178;7,28338
2,1126;-1,17319;1,26657;7,13494
2,1143;-1,21629;1,24502;7,04156
2,1200;-1,20911;1,32643;6,50524
2,1201;-1,10137;1,37671;6,30891
2,1204;-1,10137;1,37671;6,30891
2,1225;-1,18517;1,37431;6,34962
2,1248;-1,32164;1,37910;6,30891
2,1264;-1,38629;1,36234;6,10780
2,1284;-1,56825;1,33361;5,96414
2,1303;-1,65684;1,34798;5,91386
2,1324;-1,80049;1,34319;5,75584
2,1342;-2,01837;1,30249;5,63612
2,1403;-2,38949;1,28094;5,17642
2,1403;-2,38949;1,28094;5,17642
2,1404;-2,32724;1,30727;5,10938
2,1421;-2,30329;1,30967;5,03995
2,1443;-2,45174;1,32643;4,84362
2,1466;-2,54033;1,33361;4,71912
2,1544;-2,70792;1,35755;4,63292
2,1544;-2,79172;1,33361;4,40307
2,1545;-2,82285;1,29051;4,24984
2,1545;-2,88750;1,17798;3,84281
2,1607;-2,97848;0,99362;3,06707
2,1608;-2,97848;0,99362;3,06707
2,1608;-2,98566;0,94813;2,89707
2,1624;-2,98087;0,89785;2,67919
2,1640;-2,96651;0,73983;2,20752
2,1664;-2,87552;0,59139;1,68796
2,1680;-2,78933;0,53392;1,42220
2,1701;-2,59061;0,44773;0,97447
2,1721;-2,41343;0,35435;0,59857
2,1740;-2,33202;0,30647;0,39027
2,1797;-1,87711;0,10056;-0,21788
2,1801;-1,74543;0,06225;-0,35196
2,1801;-1,74543;0,06225;-0,35196
2,1824;-1,52994;0,05507;-0,57223
2,1843;-1,42459;0,05507;-0,64406
2,1859;-1,21390;-0,05746;-0,88588
2,1884;-1,08940;-0,21070;-1,16841
2,1901;-1,00799;-0,28971;-1,27854
2,1924;-0,73025;-0,49322;-1,49642
2,1941;-0,49083;-0,56505;-1,96091
2,2006;-0,29450;-0,86194;-2,55469
2,2007;-0,22267;-0,93616;-2,61934
2,2007;-0,22267;-0,93616;-2,61934
2,2027;-0,22027;-1,03193;-2,72468
2,2044;-0,16520;-1,14686;-2,84200
2,2061;-0,10535;-1,18995;-2,97369
2,2085;0,13169;-1,35037;-3,21791
2,2100;0,43576;-1,52036;-3,52437
2,2123;0,56265;-1,58262;-3,66085
2,2142;0,78532;-1,63050;-3,76859
2,2208;0,83081;-1,64726;-4,21632
2,2209;0,83081;-1,64726;-4,21632
2,2209;0,79969;-1,62571;-4,34321
2,2236;0,76377;-1,63529;-4,44856
2,2245;0,58181;-1,64247;-4,60898
2,2264;0,33759;-1,62332;-4,55391
2,2284;0,22746;-1,61853;-4,56109
2,2303;0,05267;-1,62811;-4,58504
2,2323;0,02155;-1,64008;-4,62574
2,2344;0,05267;-1,69275;-4,70236
2,2399;-0,19633;-1,81965;-4,83883
2,2400;-0,19633;-1,81965;-4,83883
2,2405;-0,26576;-1,88190;-4,95136
2,2421;-0,37830;-2,01359;-4,88911
2,2446;-0,41182;-2,10457;-4,95136
2,2465;-0,38548;-2,35597;-5,29374
2,2484;-0,32562;-2,47807;-5,33923
2,2502;-0,16281;-2,77975;-5,39430
2,2525;-0,09817;-3,09101;-5,57387
2,2542;-0,04789;-3,22988;-5,66725
2,2604;0,50998;-3,63451;-6,05033
2,2605;0,59857;-3,70634;-6,03836
2,2605;0,59857;-3,70634;-6,03836
2,2622;0,70631;-3,83084;-6,00005
2,2642;0,75180;-3,87633;-5,91865
2,2663;0,74462;-3,95534;-5,89231
2,2683;0,73265;-4,02956;-5,80372
2,2701;0,73025;-4,05351;-5,76302
2,2721;0,72547;-4,14210;-5,66964
2,2741;0,73744;-4,22111;-5,60260
2,2807;0,76138;-4,36716;-5,46374
2,2807;0,76138;-4,36716;-5,46374
2,2807;0,77096;-4,42701;-5,41106
2,2871;0,75899;-4,48208;-5,36078
2,2871;0,75659;-4,58743;-5,26980
2,2871;0,79729;-4,64968;-5,20276
2,2885;0,89067;-4,80292;-5,09023
2,2938;1,04630;-4,98249;-4,94897
2,2939;1,12531;-5,06868;-4,88911
2,2941;1,28573;-5,28656;-4,78137
2,2986;1,56107;-5,62655;-4,58743
2,2986;1,56107;-5,62655;-4,58743
2,3003;1,75261;-5,88034;-4,50603
2,3020;1,85077;-6,00724;-4,47729
2,3043;2,12133;-6,21075;-4,25941
2,3060;2,45892;-6,40469;-3,98168
2,3083;2,63610;-6,51722;-3,87873
2,3098;2,93299;-6,82368;-3,73507
2,3119;3,16044;-7,17564;-3,53634
2,3139;3,27776;-7,33845;-3,40226
2,3201;3,70394;-7,94660;-2,85637
2,3202;3,83084;-7,94660;-2,68398
2,3202;3,83084;-8,09265;-2,68398
2,3222;4,06308;-8,35123;-2,29850
2,3241;4,17083;-8,46137;-2,10457
2,3260;4,40547;-8,67446;-1,69515
2,3284;4,65686;-8,87797;-1,25221
2,3299;4,77897;-8,98571;-1,04390
2,3321;5,10459;-9,19880;-0,63688
2,3341;5,42064;-9,29457;-0,15323
2,3402;5,85161;-9,67526;0,36872
2,3402;5,99287;-9,77822;0,51716
2,3402;5,99287;-9,77822;0,51716
2,3421;6,27061;-9,96258;0,85236
2,3444;6,58186;-10,12539;1,19953
2,3462;6,73270;-10,20679;1,34079
2,3486;7,04875;-10,35524;1,60895
2,3504;7,44619;-10,47495;1,84120
2,3522;7,64731;-10,56115;1,93457
2,3539;8,00646;-10,72875;2,15006
2,3602;8,85882;-10,96578;2,57624
2,3602;8,85882;-10,96578;2,57624
2,3602;9,07191;-11,04718;2,66722
2,3622;9,27542;-11,13338;2,77975
2,3640;9,68724;-11,32731;2,93538
2,3661;10,11102;-11,52843;3,05988
2,3682;10,30496;-11,63618;3,08861
2,3700;10,73832;-11,84448;3,20354
2,3719;10,98493;-11,90912;3,18678
2,3745;11,32492;-12,16292;2,88510
2,3806;12,19404;-12,65374;2,89468
2,3806;12,19404;-12,65374;2,89468
2,3807;12,44544;-12,75909;2,86116
2,3823;12,91232;-12,94824;2,66962
2,3842;13,19006;-13,02485;2,52596
2,3864;13,82694;-13,17330;2,36075
2,3885;14,42311;-13,22837;2,27935
2,3905;14,77028;-13,32414;2,17161
2,3920;15,50772;-13,43188;1,94415
2,3940;15,88841;-13,45343;1,81486
2,4006;17,38004;-13,54441;1,49642
2,4021;17,74876;-13,56117;1,46051
2,4022;17,74876;-13,56117;1,46051
2,4034;18,46944;-13,59948;1,34798
2,4045;19,24039;-13,59469;1,29530
2,4065;19,64981;-13,53723;1,28573
2,4086;20,56203;-13,35766;1,36234
2,4102;21,00976;-13,27386;1,48684
2,4121;21,61072;-13,23795;1,00560
2,4138;22,38647;-12,94584;1,34798
2,4210;23,90683;-12,44544;1,21150
2,4210;23,90683;-12,44544;1,21150
2,4210;24,31386;-12,34249;1,25699
2,4220;24,70652;-12,23235;1,24263
2,4241;25,35537;-12,05996;1,09179
2,4263;25,64029;-11,99532;1,10137
2,4284;26,09281;-11,91870;1,15404
2,4302;26,33702;-11,83729;1,24023
2,4321;26,35378;-11,89715;1,05827
2,4345;26,49744;-11,93067;1,00081
2,4396;26,83503;-12,09827;0,96729
2,4398;26,83503;-12,09827;0,96729
2,4404;26,88771;-12,14137;1,03672
2,4419;26,94277;-12,19165;1,06545
2,4442;27,05052;-12,31854;1,01517
2,4460;27,02179;-12,51248;1,04869
2,4479;27,00024;-12,61304;1,09897
2,4500;26,91165;-12,87162;1,23545
2,4519;26,61715;-13,21879;1,19953
2,4538;26,49026;-13,38160;1,25221
2,4600;26,41603;-14,14298;1,40305
2,4601;26,41125;-14,32734;1,42459
2,4604;26,41125;-14,32734;1,42459
2,4624;26,38970;-14,62902;1,48445
2,4640;26,39449;-14,73916;1,52994
2,4660;26,53335;-14,88999;1,68078
2,4683;26,79193;-14,94267;1,89627
2,4705;26,93320;-14,92591;2,03274
2,4721;27,21572;-14,84929;2,27456
2,4740;27,52458;-14,72240;2,56906
2,4802;28,02738;-14,32016;3,13650
2,4803;28,02738;-14,12143;3,33762
2,4803;28,02738;-14,12143;3,33762
2,4819;28,20695;-13,70243;3,74225
2,4842;28,40089;-13,23555;4,13491
2,4865;28,50145;-12,99133;4,34800
2,4886;28,81270;-12,50769;4,96812
2,4908;29,25085;-12,04799;5,45655
2,4936;29,57408;-11,75589;5,77739
2,4947;30,41926;-11,13817;6,39750
2,5000;31,47035;-10,58030;6,93143
2,5000;31,47035;-10,58030;6,93143
2,5001;31,63076;-10,45101;7,18761
2,5022;31,76006;-10,30735;7,47014
2,5050;31,94202;-9,98173;8,04237
2,5065;32,08089;-9,57949;8,65291
2,5083;32,13596;-9,35683;8,95698
2,5102;32,23891;-8,82051;9,52443
2,5119;32,31074;-8,53080;9,78780
2,5139;32,48792;-7,95618;10,22355
2,5201;32,86621;-6,86199;10,83888
2,5202;32,86621;-6,86199;10,83888
2,5202;32,90691;-6,62256;10,95381
2,5224;32,93325;-6,18681;11,34886
2,5241;32,91170;-6,00005;11,55477
2,5263;32,80396;-5,75105;11,84927
2,5285;32,51186;-5,66485;11,99771
2,5302;32,34905;-5,55232;12,20122
2,5388;31,97315;-5,49725;12,29939
2,5388;31,79118;-5,49486;12,35446
2,5398;30,93642;-5,16924;11,80377
2,5399;30,93642;-5,16924;11,80377
2,5399;30,93642;-5,16924;11,80377
2,5445;29,95238;-3,54592;12,30657
2,5445;29,24607;-1,75740;12,25390
2,5462;29,06889;-1,03672;11,84448
2,5478;28,76003;-0,16281;10,15172
2,5499;28,53497;-0,00239;9,05515
2,5526;27,95316;-0,07662;6,73988
2,5541;27,41205;-0,39745;4,74545
2,5594;26,88531;-1,02954;1,08221
2,5595;26,88531;-1,02954;1,08221
2,5603;27,02657;-1,10376;0,11493
2,5619;27,28037;-1,18277;-0,82842
2,5641;27,91964;-1,39826;-2,54751
2,5661;28,24765;-1,51318;-3,45015
2,5684;28,94918;-1,65205;-5,15248
2,5700;29,43761;-1,68078;-6,65608
2,5720;29,56450;-1,66163;-7,35282
2,5739;29,71295;-1,30009;-8,90670
2,5799;27,79514;0,04310;-15,12224
2,5800;27,79514;0,04310;-15,12224
2,5800;26,75602;0,45252;-17,24117
2,5819;25,74085;0,93616;-19,09434
2,5845;24,69455;2,38709;-25,96830
2,5867;23,82782;2,77975;-30,76643
2,5885;23,27714;2,95693;-31,84385
2,5903;21,72326;3,41663;-31,58288
2,5925;20,10472;3,68000;-27,33065
2,5942;19,51095;3,52198;-24,99862
2,6003;17,43511;0,17957;-17,76791
2,6003;17,19089;-1,27375;-16,53247
2,6009;17,19089;-1,27375;-16,53247
2,6024;16,93950;-4,49645;-15,02168
2,6046;16,85091;-6,14371;-14,56677
2,6067;16,78865;-8,99050;-13,32174
2,6087;16,58754;-10,93465;-11,03042
2,6103;16,35290;-11,59547;-9,53400
2,6125;15,68968;-12,38319;-6,79256
2,6141;14,70803;-12,88599;-5,55232
2,6195;12,06475;-14,00172;-5,08305
2,6195;12,06475;-14,00172;-5,08305
2,6206;12,06475;-14,00172;-5,08305
2,6224;11,09268;-14,62423;-3,81169
2,6242;10,13496;-15,00013;-1,92260
2,6262;9,63217;-14,98816;-0,83081
2,6284;8,49728;-14,61944;1,44614
2,6301;7,12297;-14,26748;3,70394
2,6330;6,55313;-14,10467;4,78855
2,6345;5,92822;-13,79821;6,79495
2,6398;5,18361;-11,80617;8,82530
2,6398;5,18361;-11,80617;8,82530
2,6404;5,19318;-10,25468;8,33447
2,6424;5,28177;-8,82769;7,59943
2,6447;5,82527;-6,94579;6,55792
